162,34,13,460,481,909,0,0
23,535,509,964,967,910,0,0
36,517,527,973,961,910,0,0
179,534,13,960,481,910,0,0
157,24,13,482,483,912,0,0
163,534,513,960,981,912,0,0
192,35,509,464,967,912,0,0
114,28,518,459,960,913,0,0
67,533,37,960,479,916,0,0
150,536,523,960,964,916,0,0
23,512,532,988,983,918,0,0
33,511,514,985,981,919,0,0
126,34,13,460,481,919,0,0
14,34,13,460,481,925,0,0
87,14,510,483,960,925,0,0
138,524,513,982,983,925,0,0
106,534,13,960,481,928,0,0
130,513,10,973,486,928,0,0
14,534,13,960,481,929,0,0
115,18,25,480,479,930,0,0
80,534,513,960,981,931,0,0
47,534,13,960,481,936,0,0
76,524,21,979,476,936,0,0
191,514,510,983,960,936,0,0
24,531,524,963,965,937,0,0
144,34,513,460,981,937,0,0
44,26,32,481,461,938,0,0
142,528,515,970,965,938,0,0
33,518,525,980,979,940,0,0
23,530,531,986,979,942,0,0
31,30,516,485,964,942,0,0
192,26,532,481,961,942,0,0
179,28,515,470,965,943,0,0
14,524,521,979,976,944,0,0
14,535,521,966,976,945,0,0
24,538,526,978,963,947,0,0
69,39,18,472,466,949,0,0
80,39,518,472,966,949,0,0
146,534,513,960,981,949,0,0
150,528,522,965,964,953,0,0
193,517,527,973,961,953,0,0
171,523,17,975,470,954,0,0
33,535,509,964,967,955,0,0
76,538,26,978,463,955,0,0
64,24,513,482,983,956,0,0
78,28,518,459,960,956,0,0
157,37,528,484,981,956,0,0
171,533,37,960,479,956,0,0
116,17,527,473,961,957,0,0
171,513,10,973,486,958,0,0
54,26,32,481,461,959,0,0
115,34,13,460,481,960,0,0
142,520,527,988,959,960,0,0
142,538,523,959,960,961,0,0
187,34,513,460,981,961,0,0
4,31,524,463,965,963,0,0
31,13,510,473,986,963,0,0
54,29,17,469,468,963,0,0
14,28,518,459,960,966,0,0
69,14,10,483,460,968,0,0
122,514,18,961,471,969,0,0
157,12,531,462,979,969,0,0
14,531,524,963,965,970,0,0
116,30,511,488,963,971,0,0
120,24,513,482,983,972,0,0
4,35,521,466,976,974,0,0
23,534,13,960,481,974,0,0
164,24,13,482,483,975,0,0
192,28,515,470,965,975,0,0
123,24,513,482,983,976,0,0
124,518,520,971,982,977,0,0
53,533,537,960,979,978,0,0
78,533,537,960,979,979,0,0
187,535,521,966,976,980,0,0
151,535,9,964,467,981,0,0
193,534,513,960,981,981,0,0
53,531,515,968,963,985,0,0
38,24,13,482,483,986,0,0
123,539,513,969,984,986,0,0
191,534,513,960,981,986,0,0
78,34,13,460,481,988,0,0
98,28,22,465,464,988,0,0
149,536,523,960,964,988,0,0
130,528,15,970,465,992,0,0
142,34,513,460,981,992,0,0
149,512,532,988,983,994,0,0
75,528,518,959,960,995,0,0
124,513,510,973,986,996,0,0
150,512,531,962,979,996,0,0
42,538,26,978,463,997,0,0
44,31,24,463,465,997,0,0
78,511,514,985,981,997,0,0
115,28,15,470,465,997,0,0
157,28,515,470,965,997,0,0
55,31,515,468,963,998,0,0
64,524,513,982,983,998,0,0
104,534,13,960,481,1000,0,0
42,520,27,988,459,1001,0,0
24,518,525,980,979,1005,0,0
116,39,518,472,966,1005,0,0
78,519,521,960,977,1006,0,0
122,34,513,460,981,1006,0,0
116,30,516,485,964,1007,0,0
115,528,18,959,460,1009,0,0
24,514,512,980,977,1010,0,0
168,34,513,460,981,1010,0,0
64,31,15,468,463,1012,0,0
184,28,18,459,460,1014,0,0
14,519,521,960,977,1017,0,0
123,24,13,482,483,1017,0,0
14,530,516,985,964,1020,0,0
4,10,538,475,967,1021,0,0
31,14,512,480,977,1021,0,0
36,510,538,975,967,1021,0,0
53,538,526,978,963,1021,0,0
44,34,13,460,481,1022,0,0
14,518,520,971,982,1023,0,0
65,528,518,959,960,1023,0,0
67,539,18,972,466,1024,0,0
67,531,24,963,465,1027,0,0
151,24,513,482,983,1027,0,0
34,534,13,960,481,1031,0,0
14,510,538,975,967,1032,0,0
64,28,18,459,460,1032,0,0
157,19,521,460,977,1034,0,0
98,35,9,464,467,1035,0,0
171,535,9,964,467,1035,0,0
124,537,528,984,981,1036,0,0
157,26,532,481,961,1037,0,0
192,13,510,473,986,1037,0,0
130,539,13,969,484,1038,0,0
31,38,523,459,960,1041,0,0
33,534,13,960,481,1043,0,0
192,31,524,463,965,1043,0,0
4,19,521,460,977,1044,0,0
24,514,510,983,960,1044,0,0
123,536,523,960,964,1044,0,0
124,538,523,959,960,1044,0,0
67,531,15,968,463,1045,0,0
115,19,13,478,487,1045,0,0
31,28,518,459,960,1048,0,0
187,539,513,969,984,1050,0,0
54,24,21,479,476,1051,0,0
4,24,513,482,983,1055,0,0
80,28,522,465,964,1055,0,0
178,528,18,959,460,1059,0,0
176,528,18,959,460,1060,0,0
151,531,15,968,463,1061,0,0
142,528,518,959,960,1063,0,0
50,34,13,460,481,1064,0,0
53,514,510,983,960,1065,0,0
31,31,515,468,963,1067,0,0
192,524,513,982,983,1067,0,0
115,13,10,473,486,1068,0,0
154,534,513,960,981,1068,0,0
198,28,518,459,960,1070,0,0
44,37,28,484,481,1073,0,0
122,537,28,984,481,1073,0,0
38,34,13,460,481,1074,0,0
187,34,13,460,481,1074,0,0
148,34,513,460,981,1075,0,0
122,529,17,969,468,1076,0,0
171,531,15,968,463,1076,0,0
34,12,532,488,983,1077,0,0
123,539,518,972,966,1077,0,0
151,519,21,960,477,1078,0,0
175,30,516,485,964,1078,0,0
42,529,17,969,468,1080,0,0
34,29,517,469,968,1081,0,0
4,14,510,483,960,1082,0,0
26,534,13,960,481,1082,0,0
150,529,517,969,968,1085,0,0
130,526,32,981,461,1086,0,0
171,514,12,980,477,1087,0,0
179,524,513,982,983,1090,0,0
95,534,513,960,981,1093,0,0
33,518,520,971,982,1094,0,0
98,34,513,460,981,1094,0,0
4,28,518,459,960,1095,0,0
24,528,518,959,960,1097,0,0
34,26,532,481,961,1097,0,0
62,34,513,460,981,1098,0,0
76,34,13,460,481,1098,0,0
78,524,521,979,976,1098,0,0
191,512,531,962,979,1098,0,0
120,514,512,980,977,1100,0,0
116,34,13,460,481,1101,0,0
175,39,513,469,984,1101,0,0
151,535,21,966,476,1102,0,0
179,14,510,483,960,1103,0,0
130,530,31,986,479,1107,0,0
187,531,524,963,965,1107,0,0
146,539,513,969,984,1109,0,0
161,534,13,960,481,1109,0,0
172,39,518,472,966,1110,0,0
8,534,513,960,981,1111,0,0
78,537,528,984,981,1113,0,0
42,34,513,460,981,1116,0,0
63,34,513,460,981,1116,0,0
116,28,522,465,964,1117,0,0
123,512,531,962,979,1118,0,0
24,534,13,960,481,1119,0,0
80,35,509,464,967,1119,0,0
115,35,9,464,467,1120,0,0
131,528,518,959,960,1123,0,0
142,34,13,460,481,1125,0,0
53,526,532,981,961,1128,0,0
124,34,513,460,981,1129,0,0
64,20,27,488,459,1132,0,0
67,518,20,971,482,1132,0,0
87,34,13,460,481,1135,0,0
179,24,513,482,983,1135,0,0
150,510,538,975,967,1136,0,0
87,30,516,485,964,1137,0,0
193,512,531,962,979,1137,0,0
31,18,520,471,982,1138,0,0
80,24,513,482,983,1139,0,0
23,530,516,985,964,1141,0,0
144,24,513,482,983,1141,0,0
8,513,510,973,986,1142,0,0
54,10,38,475,467,1142,0,0
44,29,17,469,468,1143,0,0
54,35,9,464,467,1144,0,0
192,19,521,460,977,1144,0,0
115,39,13,469,484,1148,0,0
115,33,37,460,479,1148,0,0
172,31,524,463,965,1148,0,0
116,11,514,485,981,1149,0,0
186,534,513,960,981,1150,0,0
191,524,513,982,983,1150,0,0
33,34,513,460,981,1152,0,0
175,28,515,470,965,1152,0,0
123,528,522,965,964,1154,0,0
93,34,13,460,481,1155,0,0
44,524,513,982,983,1157,0,0
87,28,522,465,964,1157,0,0
187,539,518,972,966,1158,0,0
67,524,21,979,476,1159,0,0
23,514,518,961,971,1160,0,0
46,534,13,960,481,1161,0,0
76,539,18,972,466,1161,0,0
175,13,510,473,986,1161,0,0
23,28,18,459,460,1162,0,0
67,24,13,482,483,1164,0,0
64,14,12,480,477,1165,0,0
21,28,18,459,460,1166,0,0
14,537,528,984,981,1168,0,0
69,38,26,478,463,1168,0,0
84,534,513,960,981,1168,0,0
157,14,510,483,960,1168,0,0
14,518,525,980,979,1171,0,0
123,535,521,966,976,1171,0,0
149,515,530,965,960,1172,0,0
70,534,513,960,981,1174,0,0
44,15,30,465,460,1175,0,0
53,24,13,482,483,1177,0,0
56,24,13,482,483,1177,0,0
122,530,31,986,479,1179,0,0
23,517,527,973,961,1180,0,0
175,31,524,463,965,1183,0,0
142,526,532,981,961,1184,0,0
151,34,513,460,981,1184,0,0
42,524,513,982,983,1187,0,0
44,20,27,488,459,1189,0,0
150,531,515,968,963,1191,0,0
69,34,513,460,981,1193,0,0
192,38,526,478,963,1194,0,0
12,524,513,982,983,1196,0,0
171,534,13,960,481,1196,0,0
124,528,518,959,960,1197,0,0
42,512,31,962,479,1200,0,0
42,524,21,979,476,1201,0,0
4,34,13,460,481,1203,0,0
80,15,530,465,960,1203,0,0
116,30,531,486,979,1204,0,0
120,536,523,960,964,1204,0,0
187,518,525,980,979,1205,0,0
94,24,513,482,983,1206,0,0
67,524,513,982,983,1208,0,0
123,537,528,984,981,1209,0,0
179,13,510,473,986,1211,0,0
24,524,513,982,983,1213,0,0
67,538,23,959,460,1213,0,0
123,517,527,973,961,1213,0,0
123,530,516,985,964,1215,0,0
94,34,513,460,981,1218,0,0
67,537,28,984,481,1219,0,0
120,538,526,978,963,1223,0,0
150,531,524,963,965,1223,0,0
179,18,525,480,979,1224,0,0
8,510,538,975,967,1231,0,0
80,12,532,488,983,1232,0,0
123,531,515,968,963,1233,0,0
124,514,512,980,977,1233,0,0
67,514,12,980,477,1235,0,0
36,529,517,969,968,1240,0,0
150,514,512,980,977,1242,0,0
192,28,522,465,964,1242,0,0
61,524,13,982,483,1244,0,0
64,34,513,460,981,1244,0,0
130,524,21,979,476,1244,0,0
48,534,13,960,481,1245,0,0
78,538,523,959,960,1245,0,0
69,26,32,481,461,1247,0,0
114,24,513,482,983,1248,0,0
34,534,513,960,981,1250,0,0
130,535,9,964,467,1250,0,0
157,28,522,465,964,1250,0,0
31,19,521,460,977,1252,0,0
33,528,515,970,965,1256,0,0
24,531,515,968,963,1258,0,0
69,24,13,482,483,1259,0,0
192,24,513,482,983,1260,0,0
123,538,523,959,960,1261,0,0
151,528,22,965,464,1262,0,0
157,24,513,482,983,1262,0,0
23,524,521,979,976,1264,0,0
53,537,528,984,981,1265,0,0
69,20,27,488,459,1266,0,0
122,528,22,965,464,1266,0,0
44,18,25,480,479,1267,0,0
115,12,32,488,483,1272,0,0
139,34,13,460,481,1272,0,0
78,531,524,963,965,1274,0,0
115,26,32,481,461,1274,0,0
151,530,16,985,464,1274,0,0
116,19,513,478,987,1275,0,0
138,528,518,959,960,1277,0,0
142,518,525,980,979,1278,0,0
33,24,13,482,483,1279,0,0
76,517,27,973,461,1280,0,0
120,534,513,960,981,1282,0,0
151,524,21,979,476,1282,0,0
87,12,531,462,979,1286,0,0
115,31,24,463,465,1287,0,0
130,534,13,960,481,1287,0,0
54,12,32,488,483,1289,0,0
193,531,515,968,963,1289,0,0
58,28,518,459,960,1290,0,0
151,538,23,959,460,1292,0,0
171,28,18,459,460,1292,0,0
31,31,524,463,965,1294,0,0
55,12,531,462,979,1295,0,0
64,35,9,464,467,1295,0,0
42,514,10,983,460,1296,0,0
179,34,513,460,981,1296,0,0
87,24,521,479,976,1298,0,0
4,37,528,484,981,1300,0,0
80,534,13,960,481,1300,0,0
149,517,527,973,961,1300,0,0
191,524,521,979,976,1301,0,0
23,519,521,960,977,1302,0,0
24,530,516,985,964,1302,0,0
146,528,522,965,964,1303,0,0
149,533,537,960,979,1303,0,0
31,534,13,960,481,1305,0,0
78,28,18,459,460,1307,0,0
142,512,531,962,979,1307,0,0
142,535,521,966,976,1307,0,0
8,24,13,482,483,1308,0,0
123,535,509,964,967,1309,0,0
187,514,510,983,960,1309,0,0
24,513,510,973,986,1311,0,0
42,535,9,964,467,1311,0,0
130,528,22,965,464,1312,0,0
53,519,513,978,987,1315,0,0
115,30,11,488,463,1315,0,0
151,517,27,973,461,1315,0,0
64,28,22,465,464,1318,0,0
76,514,10,983,460,1318,0,0
122,534,13,960,481,1321,0,0
53,535,521,966,976,1322,0,0
44,39,18,472,466,1326,0,0
64,12,32,488,483,1326,0,0
116,14,510,483,960,1326,0,0
31,26,532,481,961,1327,0,0
69,15,30,465,460,1327,0,0
78,24,13,482,483,1327,0,0
124,534,513,960,981,1328,0,0
125,524,513,982,983,1328,0,0
122,517,27,973,461,1331,0,0
150,528,518,959,960,1331,0,0
115,18,20,471,482,1332,0,0
53,514,518,961,971,1335,0,0
116,35,509,464,967,1337,0,0
151,518,20,971,482,1337,0,0
179,18,520,471,982,1338,0,0
130,524,13,982,483,1339,0,0
8,529,517,969,968,1341,0,0
87,534,13,960,481,1344,0,0
175,38,523,459,960,1346,0,0
36,512,531,962,979,1347,0,0
53,528,18,959,460,1347,0,0
130,24,13,482,483,1347,0,0
192,34,13,460,481,1349,0,0
67,515,30,965,460,1350,0,0
28,534,513,960,981,1352,0,0
76,518,25,980,479,1352,0,0
11,34,13,460,481,1354,0,0
44,24,13,482,483,1355,0,0
76,535,21,966,476,1356,0,0
104,524,13,982,483,1358,0,0
179,20,527,488,959,1358,0,0
130,511,14,985,481,1360,0,0
14,512,531,962,979,1361,0,0
21,24,13,482,483,1361,0,0
4,28,515,470,965,1365,0,0
14,531,515,968,963,1366,0,0
87,24,13,482,483,1366,0,0
87,524,513,982,983,1366,0,0
54,18,20,471,482,1367,0,0
31,37,528,484,981,1371,0,0
115,12,31,462,479,1377,0,0
42,533,37,960,479,1381,0,0
80,24,13,482,483,1383,0,0
114,34,513,460,981,1383,0,0
146,531,515,968,963,1383,0,0
157,35,509,464,967,1384,0,0
157,10,538,475,967,1384,0,0
78,514,512,980,977,1385,0,0
31,28,515,470,965,1387,0,0
176,534,13,960,481,1388,0,0
17,534,513,960,981,1389,0,0
156,534,13,960,481,1392,0,0
151,526,32,981,461,1394,0,0
80,13,510,473,986,1396,0,0
123,514,510,983,960,1396,0,0
4,20,527,488,959,1397,0,0
191,535,521,966,976,1397,0,0
69,33,37,460,479,1400,0,0
178,534,13,960,481,1400,0,0
24,517,527,973,961,1401,0,0
31,15,530,465,960,1401,0,0
56,28,18,459,460,1401,0,0
64,12,31,462,479,1402,0,0
115,30,16,485,464,1403,0,0
120,526,532,981,961,1403,0,0
79,524,13,982,483,1404,0,0
179,39,513,469,984,1405,0,0
54,524,13,982,483,1406,0,0
44,17,27,473,461,1407,0,0
130,514,10,983,460,1407,0,0
115,10,38,475,467,1409,0,0
14,524,13,982,483,1411,0,0
115,534,13,960,481,1411,0,0
54,14,12,480,477,1412,0,0
120,517,527,973,961,1413,0,0
53,539,513,969,984,1415,0,0
80,33,537,460,979,1415,0,0
151,514,12,980,477,1415,0,0
116,39,513,469,984,1416,0,0
122,519,21,960,477,1416,0,0
41,24,513,482,983,1418,0,0
91,534,513,960,981,1418,0,0
64,31,24,463,465,1420,0,0
149,531,515,968,963,1421,0,0
192,35,521,466,976,1421,0,0
122,521,29,979,459,1423,0,0
175,31,515,468,963,1423,0,0
120,528,518,959,960,1425,0,0
191,534,13,960,481,1425,0,0
124,534,13,960,481,1427,0,0
64,39,13,469,484,1428,0,0
31,17,527,473,961,1429,0,0
78,528,515,970,965,1432,0,0
191,539,513,969,984,1433,0,0
125,528,518,959,960,1435,0,0
54,534,13,960,481,1436,0,0
151,524,13,982,483,1437,0,0
83,28,18,459,460,1438,0,0
130,512,31,962,479,1438,0,0
36,536,523,960,964,1440,0,0
149,524,13,982,483,1440,0,0
44,14,12,480,477,1441,0,0
192,18,525,480,979,1442,0,0
54,34,13,460,481,1447,0,0
76,531,15,968,463,1447,0,0
14,530,531,986,979,1448,0,0
87,28,515,470,965,1448,0,0
44,38,26,478,463,1452,0,0
64,10,38,475,467,1454,0,0
123,529,517,969,968,1457,0,0
87,10,538,475,967,1459,0,0
179,38,526,478,963,1459,0,0
115,20,16,461,482,1460,0,0
44,19,21,460,477,1461,0,0
76,534,513,960,981,1461,0,0
122,535,21,966,476,1464,0,0
4,24,13,482,483,1465,0,0
80,17,527,473,961,1465,0,0
69,35,21,466,476,1466,0,0
193,535,521,966,976,1466,0,0
64,30,16,485,464,1468,0,0
115,39,18,472,466,1469,0,0
147,534,13,960,481,1469,0,0
33,523,517,975,970,1470,0,0
31,24,13,482,483,1472,0,0
61,528,18,959,460,1472,0,0
14,538,526,978,963,1475,0,0
50,535,9,964,467,1475,0,0
53,523,517,975,970,1476,0,0
123,515,530,965,960,1476,0,0
33,514,512,980,977,1477,0,0
78,536,523,960,964,1478,0,0
151,531,24,963,465,1479,0,0
4,29,517,469,968,1480,0,0
24,515,530,965,960,1480,0,0
171,514,10,983,460,1481,0,0
132,534,513,960,981,1482,0,0
191,34,13,460,481,1484,0,0
123,526,532,981,961,1486,0,0
157,18,525,480,979,1486,0,0
142,24,13,482,483,1487,0,0
42,515,30,965,460,1488,0,0
171,524,513,982,983,1489,0,0
142,539,513,969,984,1492,0,0
69,24,513,482,983,1493,0,0
107,34,13,460,481,1496,0,0
122,34,13,460,481,1497,0,0
184,24,13,482,483,1497,0,0
31,534,513,960,981,1498,0,0
175,35,521,466,976,1499,0,0
57,34,513,460,981,1502,0,0
187,524,513,982,983,1502,0,0
130,523,17,975,470,1504,0,0
80,29,517,469,968,1507,0,0
55,24,513,482,983,1508,0,0
53,534,513,960,981,1510,0,0
149,531,524,963,965,1510,0,0
173,34,513,460,981,1511,0,0
44,35,9,464,467,1513,0,0
67,535,21,966,476,1513,0,0
149,513,510,973,986,1514,0,0
150,520,527,988,959,1520,0,0
142,530,516,985,964,1521,0,0
78,512,531,962,979,1522,0,0
150,515,530,965,960,1523,0,0
33,524,513,982,983,1525,0,0
120,535,509,964,967,1525,0,0
150,535,509,964,967,1525,0,0
150,537,528,984,981,1525,0,0
36,538,526,978,963,1526,0,0
80,39,513,469,984,1526,0,0
160,534,513,960,981,1528,0,0
134,34,13,460,481,1529,0,0
172,39,513,469,984,1529,0,0
146,524,521,979,976,1530,0,0
31,29,517,469,968,1532,0,0
138,534,513,960,981,1533,0,0
76,534,13,960,481,1534,0,0
193,538,526,978,963,1535,0,0
122,534,513,960,981,1536,0,0
24,510,538,975,967,1538,0,0
150,539,513,969,984,1541,0,0
4,31,515,468,963,1542,0,0
12,528,518,959,960,1542,0,0
80,37,528,484,981,1543,0,0
42,24,13,482,483,1545,0,0
33,533,537,960,979,1547,0,0
115,524,513,982,983,1547,0,0
195,34,513,460,981,1547,0,0
122,528,18,959,460,1550,0,0
8,518,525,980,979,1551,0,0
33,536,523,960,964,1551,0,0
116,24,13,482,483,1555,0,0
175,36,523,460,964,1556,0,0
87,33,537,460,979,1557,0,0
172,35,521,466,976,1558,0,0
33,514,510,983,960,1559,0,0
187,538,526,978,963,1560,0,0
171,539,13,969,484,1561,0,0
23,512,531,962,979,1563,0,0
14,514,518,961,971,1564,0,0
192,31,515,468,963,1565,0,0
45,534,513,960,981,1567,0,0
157,14,512,480,977,1568,0,0
187,534,13,960,481,1568,0,0
78,521,529,979,959,1569,0,0
191,538,526,978,963,1569,0,0
87,534,513,960,981,1571,0,0
23,531,524,963,965,1575,0,0
42,537,28,984,481,1575,0,0
76,539,13,969,484,1575,0,0
88,34,513,460,981,1575,0,0
98,12,31,462,479,1577,0,0
33,512,532,988,983,1578,0,0
171,512,32,988,483,1578,0,0
188,534,513,960,981,1580,0,0
33,517,527,973,961,1584,0,0
67,24,513,482,983,1585,0,0
36,512,532,988,983,1588,0,0
42,531,15,968,463,1588,0,0
53,538,523,959,960,1588,0,0
120,24,13,482,483,1589,0,0
67,34,513,460,981,1592,0,0
115,528,518,959,960,1593,0,0
157,24,521,479,976,1593,0,0
64,28,15,470,465,1595,0,0
171,528,15,970,465,1597,0,0
33,538,523,959,960,1598,0,0
127,534,513,960,981,1598,0,0
122,512,32,988,483,1599,0,0
171,514,18,961,471,1599,0,0
54,24,513,482,983,1602,0,0
79,534,13,960,481,1604,0,0
75,524,513,982,983,1605,0,0
175,524,513,982,983,1606,0,0
24,528,515,970,965,1612,0,0
48,524,13,982,483,1612,0,0
124,531,515,968,963,1612,0,0
34,14,510,483,960,1614,0,0
120,512,532,988,983,1614,0,0
67,517,27,973,461,1616,0,0
67,528,15,970,465,1617,0,0
4,39,513,469,984,1621,0,0
23,528,518,959,960,1621,0,0
115,28,518,459,960,1622,0,0
42,535,21,966,476,1623,0,0
3,34,513,460,981,1624,0,0
78,531,515,968,963,1627,0,0
178,524,13,982,483,1627,0,0
190,534,513,960,981,1628,0,0
14,536,523,960,964,1629,0,0
64,38,23,459,460,1630,0,0
67,512,32,988,483,1630,0,0
151,34,13,460,481,1630,0,0
143,534,13,960,481,1635,0,0
33,534,513,960,981,1638,0,0
142,531,515,968,963,1639,0,0
124,533,537,960,979,1640,0,0
171,24,13,482,483,1640,0,0
50,538,26,978,463,1641,0,0
54,33,37,460,479,1641,0,0
124,526,532,981,961,1641,0,0
128,34,13,460,481,1642,0,0
98,14,10,483,460,1644,0,0
41,34,513,460,981,1648,0,0
36,537,528,984,981,1649,0,0
34,31,524,463,965,1650,0,0
50,512,31,962,479,1650,0,0
8,524,521,979,976,1652,0,0
23,539,513,969,984,1652,0,0
130,512,32,988,483,1652,0,0
191,34,513,460,981,1652,0,0
36,535,509,964,967,1653,0,0
49,34,513,460,981,1653,0,0
78,512,532,988,983,1653,0,0
191,528,522,965,964,1660,0,0
8,34,13,460,481,1663,0,0
34,39,513,469,984,1663,0,0
55,34,513,460,981,1665,0,0
150,539,518,972,966,1666,0,0
172,24,521,479,976,1666,0,0
124,524,13,982,483,1667,0,0
64,36,23,460,464,1668,0,0
87,38,523,459,960,1668,0,0
146,535,509,964,967,1668,0,0
149,528,518,959,960,1668,0,0
175,18,525,480,979,1668,0,0
179,36,523,460,964,1670,0,0
179,31,524,463,965,1671,0,0
115,36,23,460,464,1673,0,0
191,519,521,960,977,1673,0,0
67,512,31,962,479,1675,0,0
78,514,518,961,971,1676,0,0
98,24,13,482,483,1676,0,0
14,511,514,985,981,1679,0,0
23,523,517,975,970,1680,0,0
69,35,9,464,467,1680,0,0
157,33,537,460,979,1681,0,0
59,534,13,960,481,1683,0,0
69,36,23,460,464,1686,0,0
130,24,513,482,983,1686,0,0
80,28,515,470,965,1687,0,0
151,539,13,969,484,1688,0,0
42,518,20,971,482,1690,0,0
98,34,13,460,481,1690,0,0
64,35,21,466,476,1691,0,0
120,528,515,970,965,1691,0,0
193,531,524,963,965,1695,0,0
78,520,516,961,982,1696,0,0
53,514,512,980,977,1697,0,0
80,18,525,480,979,1697,0,0
120,518,520,971,982,1697,0,0
149,535,521,966,976,1697,0,0
33,520,527,988,959,1698,0,0
50,518,25,980,479,1698,0,0
67,535,9,964,467,1698,0,0
69,34,13,460,481,1698,0,0
64,13,10,473,486,1699,0,0
8,515,530,965,960,1700,0,0
14,519,513,978,987,1701,0,0
171,524,13,982,483,1701,0,0
14,514,512,980,977,1702,0,0
36,518,520,971,982,1702,0,0
31,33,537,460,979,1707,0,0
36,513,510,973,986,1707,0,0
157,15,530,465,960,1709,0,0
171,28,518,459,960,1710,0,0
62,28,518,459,960,1711,0,0
116,18,520,471,982,1712,0,0
192,29,517,469,968,1713,0,0
34,36,523,460,964,1714,0,0
53,529,517,969,968,1715,0,0
192,15,530,465,960,1716,0,0
14,535,509,964,967,1718,0,0
53,524,513,982,983,1718,0,0
149,538,526,978,963,1718,0,0
38,28,18,459,460,1719,0,0
149,518,520,971,982,1721,0,0
175,12,532,488,983,1722,0,0
80,30,516,485,964,1723,0,0
43,534,13,960,481,1725,0,0
69,38,23,459,460,1727,0,0
98,38,26,478,463,1727,0,0
8,512,531,962,979,1729,0,0
14,523,517,975,970,1729,0,0
179,17,527,473,961,1730,0,0
23,536,523,960,964,1731,0,0
36,514,512,980,977,1731,0,0
175,26,532,481,961,1732,0,0
191,512,532,988,983,1732,0,0
124,514,510,983,960,1734,0,0
128,28,18,459,460,1734,0,0
142,524,13,982,483,1735,0,0
50,34,513,460,981,1738,0,0
98,18,25,480,479,1738,0,0
130,536,23,960,464,1739,0,0
44,28,22,465,464,1741,0,0
67,518,25,980,479,1742,0,0
69,12,32,488,483,1742,0,0
122,539,13,969,484,1743,0,0
171,34,513,460,981,1743,0,0
175,10,538,475,967,1744,0,0
34,20,527,488,959,1746,0,0
54,14,10,483,460,1746,0,0
115,534,513,960,981,1752,0,0
151,528,18,959,460,1753,0,0
193,514,510,983,960,1753,0,0
33,512,531,962,979,1754,0,0
42,528,22,965,464,1754,0,0
157,18,520,471,982,1755,0,0
192,34,513,460,981,1755,0,0
31,24,521,479,976,1756,0,0
124,518,525,980,979,1756,0,0
150,524,513,982,983,1758,0,0
116,36,523,460,964,1760,0,0
42,530,16,985,464,1763,0,0
55,28,522,465,964,1764,0,0
87,13,510,473,986,1764,0,0
151,536,23,960,464,1764,0,0
54,31,24,463,465,1767,0,0
157,28,518,459,960,1770,0,0
8,536,523,960,964,1771,0,0
24,539,513,969,984,1773,0,0
64,34,13,460,481,1773,0,0
144,28,518,459,960,1773,0,0
191,537,528,984,981,1773,0,0
192,14,512,480,977,1773,0,0
55,38,526,478,963,1776,0,0
78,523,517,975,970,1776,0,0
102,34,13,460,481,1777,0,0
126,28,18,459,460,1778,0,0
44,24,21,479,476,1779,0,0
76,528,22,965,464,1781,0,0
94,28,518,459,960,1781,0,0
53,512,532,988,983,1784,0,0
124,539,518,972,966,1784,0,0
31,20,527,488,959,1786,0,0
4,13,510,473,986,1789,0,0
54,534,513,960,981,1789,0,0
64,18,25,480,479,1789,0,0
149,529,517,969,968,1789,0,0
24,537,528,984,981,1790,0,0
116,28,518,459,960,1790,0,0
187,512,531,962,979,1790,0,0
80,26,532,481,961,1791,0,0
31,10,538,475,967,1792,0,0
67,528,22,965,464,1793,0,0
150,524,13,982,483,1794,0,0
142,524,521,979,976,1796,0,0
181,24,513,482,983,1797,0,0
24,529,517,969,968,1799,0,0
87,35,521,466,976,1799,0,0
191,515,530,965,960,1800,0,0
149,520,527,988,959,1802,0,0
4,39,518,472,966,1804,0,0
122,530,11,988,463,1804,0,0
33,539,513,969,984,1806,0,0
124,510,538,975,967,1806,0,0
150,517,527,973,961,1807,0,0
187,534,513,960,981,1812,0,0
42,528,15,970,465,1813,0,0
116,33,537,460,979,1813,0,0
54,17,27,473,461,1814,0,0
80,35,521,466,976,1816,0,0
16,534,513,960,981,1817,0,0
130,520,27,988,459,1818,0,0
23,526,532,981,961,1820,0,0
187,535,509,964,967,1820,0,0
124,538,526,978,963,1822,0,0
120,539,513,969,984,1823,0,0
175,534,13,960,481,1823,0,0
64,19,21,460,477,1824,0,0
78,524,13,982,483,1824,0,0
171,528,18,959,460,1825,0,0
146,535,521,966,976,1826,0,0
149,510,538,975,967,1826,0,0
80,31,524,463,965,1828,0,0
8,514,510,983,960,1831,0,0
44,12,32,488,483,1831,0,0
146,514,510,983,960,1831,0,0
4,534,513,960,981,1832,0,0
142,514,510,983,960,1832,0,0
174,34,513,460,981,1834,0,0
23,537,528,984,981,1836,0,0
87,12,532,488,983,1836,0,0
50,539,18,972,466,1837,0,0
78,529,517,969,968,1839,0,0
122,510,38,975,467,1840,0,0
34,14,512,480,977,1841,0,0
53,530,531,986,979,1841,0,0
120,539,518,972,966,1841,0,0
172,31,515,468,963,1841,0,0
151,514,10,983,460,1844,0,0
44,524,13,982,483,1846,0,0
80,31,515,468,963,1846,0,0
36,528,522,965,964,1847,0,0
191,539,518,972,966,1847,0,0
